707	,	3348	6571	2830	6776	2628	5365	7484	2834	1515	4345	2727	3036		
708	,	2533	6365	2636	7577	2830	5363	8488	3434	1313	4747	2729	3446		
709	,	2733	6567	3440	7177	2828	5359	8086	2834	1313	4145	2735	2626		
710	,	3333	6565	2636	7386	2828	6567	8086	3434	1315	4147	2735	3636		
711	,	2533	5965	3030	6977	2428	5361	8488	3636	1115	4545	2727	3034		
712	,	3339	6365	3034	6975	2828	6365	6666	3434	1315	4347	2727	3640		
713	,	3131	5959	2630	7779	3846	6163	8286	3436	1113	4547	2727	3036		
714	,	3737	6365	3238	6787	2830	5353	7882	3638	1313	4345	2735	3036		
715	,	2733	6565	2434	7177	2834	5163	7884	2834	1111	4343	2727	3640		
716	,	3973	6565	2638	7575	2430	6165	7484	3434	1111	4147	2735	3036		
717	,	3333	5965	2644	7377	3030	5567	7484	3434	1537	4145	2735	3036		
718	,	2733	6565	2630	7577	2426	6367	7680	3642	1315	4347	2727	3636		
719	,	3333	5965	2836	7475	3030	5365	8484	2846	1111	4747	2727	3050		
720	,	3333	6365	2836	6976	2836	5363	7882	3436	1515	3945	2727	3642		
721	,	3133	5967	2642	7575	2428	6165	8084	3436	1315	4347	2735	2636		
722	,	2739	6567	3030	6969	2828	6167	7478	2836	1113	3943	2727	3636		
723	,	2539	6365	2842	7577	2828	6165	8286	3636	1315	4345	2735	3638		
724	,	3337	6565	2840	7581	3030	5359	7884	3436	1113	4347	2727	3040		
725	,	3248	5965	3234	7477	2828	5965	8284	3436	1113	4547	2727	3436		
726	,	3133	6565	3438	7779	2430	6163	8484	3436	1113	4147	2735	2656		
727	,	3139	5965	3042	7587	2828	5355	7680	3434	1113	3941	2727	3036		
728	,	2933	7173	3240	7576	2828	5563	7482	3436	1115	4347	2727	3636		
729	,	2729	6365	2442	7375	2424	5159	6684	3436	1313	4547	3535	3636		
730	,	3137	6565	2634	7177	2630	5559	8484	3436	1313	4749	2727	3638		
731	,	3333	6567	3032	7985	2424	6767	6676	3434	1313	4349	2727	2642		
732	,	3131	6365	2638	7379	2828	5563	7576	3436	1337	4955	2727	3040		
733	,	3135	5963	3436	6977	3030	5361	8084	2842	1337	4747	2729	3636		
734	,	3333	6363	3440	7578	2830	5161	8084	3436	1113	3947	2727	3036		
735	,	2533	6573	2626	7777	3030	6367	6682	3434	1111	4547	3535	3638		
736	,	2733	6365	2632	7575	2628	5963	8082	3434	1113	3939	2735	3234		
737	,	3133	6367	3636	7777	2830	6165	8284	3638	1313	4347	2727	2636		
738	,	2733	5965	3034	7375	3034	5763	8484	3436	1111	4751	2729	3636		
739	,	3748	6565	2630	7377	2628	5163	7886	2834	1337	4949	2735	3036		
740	,	3739	6769	3030	7277	2628	6163	7484	3638	1315	2941	2727	3642		
741	,	2533	5965	3438	7777	2830	5959	7884	2830	1113	4347	2729	3036		
742	,	2731	5965	2424	7777	3434	6567	8080	3436	1515	4345	2727	3030		
743	,	3148	6565	3636	6776	2834	6367	7880	3636	1517	4345	2727	3636		
744	,	3135	5965	2024	6777	3434	6367	7880	3442	1515	4545	2727	3030		
745	,	4863	5959	3034	6779	2834	5563	7880	3436	1313	4345	2727	3636		
746	,	3148	6365	3034	7779	3434	5565	7882	3642	1317	4345	2727	2636		
747	,	3131	5963	3636	7779	2834	6365	6680	3434	1111	4545	2729	3040		
748	,	2731	6565	3434	7375	2834	6367	7878	3436	1337	4345	2727	3036		
749	,	3148	6365	2030	6779	2830	6365	7878	4242	1315	0000	2727	3036		
750	,	3148	6365	2030	6779	3434	5559	6678	3642	1313	4345	2727	2636		
751	,	3163	6365	2024	7677	3434	6565	7478	3642	1315	4145	2727	3036		
752	,	3165	5963	2430	7579	3034	6363	6674	3636	1313	4343	2729	3636		
753	,	6365	6565	2430	6777	3434	6569	7878	3842	1313	4345	2727	3640		
754	,	4848	6365	2434	6775	2834	6565	8084	3642	1115	4145	2727	3036		
755	,	3133	5965	2840	7779	2834	5563	6684	3434	1315	4753	2935	3036		
756	,	2933	6565	2432	7783	2832	5367	8484	3446	1111	4753	2727	3636		
757	,	3135	6365	3232	7778	3032	5561	7878	3642	1113	4343	2727	3636		
758	,	2533	6569	1640	7375	2428	6565	7886	3434	1317	4143	2727	3656		
759	,	3341	6565	2638	7177	2834	6367	8484	3434	1115	3941	2727	3036		
760	,	3133	6569	2230	7375	2428	5153	7584	3436	1115	4145	2729	3036		
761	,	3139	6565	2636	7378	2832	5963	7582	3436	1315	4345	2727	3036		
762	,	3333	6365	3636	6973	2834	5367	7882	3642	1515	4349	3535	2630		
763	,	2948	6163	3642	7375	2828	5365	8284	3636	1117	4345	2727	2634		
764	,	3137	6369	2840	7577	2628	6369	8286	3636	1113	4345	2727	3636		
765	,	3333	6565	2236	7377	2628	5361	7884	2838	1113	4553	2727	3036		
766	,	3237	6371	2634	7176	2828	6569	8688	3636	1113	4345	2727	3436		
767	,	2731	6365	2638	7177	2830	5367	7884	3436	1113	4345	2735	3240		
768	,	3232	6571	2828	7677	2834	5565	8486	3638	1537	4345	2727	3636		
769	,	2933	6565	3636	7177	2632	5963	7886	3636	1337	4347	2727	2636		
770	,	3348	6565	2632	7377	2428	6371	8484	3636	1313	4545	2727	3642		
771	,	2733	6365	3236	6977	2024	5557	8486	2834	1315	4349	2727	3030		
772	,	2937	6569	2628	6977	3438	5557	7884	2838	1113	4549	2729	3240		
773	,	3333	6565	2426	7677	2028	5359	7888	3436	1337	4549	2727	3436		
774	,	2733	6565	2832	7779	2428	6167	7480	3442	1113	4347	2727	3036		
775	,	2933	6571	2636	7577	2828	5361	6678	3636	1315	4353	2735	3030		
776	,	3131	6365	2424	7175	2836	5369	7884	2836	1113	4153	2735	3030		
777	,	3333	6565	2626	7377	2828	5369	8284	3436	1515	4143	3535	3636		
778	,	3137	6571	2640	7375	2630	5369	8082	3436	1113	4347	2727	3642		
779	,	2533	6565	2224	7375	2430	5361	7882	3636	1315	4343	2735	3030		
780	,	3333	6767	3044	7777	2830	5361	6682	3438	1115	4343	2735	3036		
781	,	3333	6565	2434	6973	2426	5361	7882	3436	1115	4143	2735	3038		
782	,	3333	6565	3644	7375	2828	6161	7878	3436	1313	4143	2727	2636		
783	,	3348	5965	2630	7177	2426	5363	7482	3434	1113	4353	2727	3036		
784	,	3333	6565	2426	6971	2628	5363	7878	2836	1315	4145	2727	3036		
785	,	3133	6365	2430	7377	2428	5361	7882	2834	1315	4143	2727	3036		
786	,	2933	5965	2426	7177	2428	5365	8484	3434	1115	4143	2727	2636		
787	,	3133	6565	2634	7373	2828	6363	7884	2838	1315	4141	2727	3030		
788	,	2931	6363	2636	7377	2828	5361	7882	2834	1113	4343	2735	3436		
789	,	3333	6571	2636	7373	2828	5361	7882	2834	1313	4143	2727	3638		
790	,	3348	6365	2436	6975	2834	5361	7884	3438	1515	4753	2727	3642		
791	,	3333	6565	2636	7375	2834	5363	7884	3642	1313	4551	2727	3036		
792	,	2948	6565	2226	7577	2834	6163	7878	3846	1515	4347	2727	3636		
793	,	3333	6567	2428	7375	3434	5353	7878	3638	1315	4347	2727	3030		
794	,	3333	6565	2226	7177	2626	5369	7484	2834	1315	4143	2727	3438		
795	,	3148	6565	2424	6971	2634	5361	7480	2834	1315	4343	2735	3036		
796	,	3133	6365	2844	7173	2434	5361	8484	2836	1515	4345	2727	3036		
797	,	3133	6565	2424	7375	2428	5361	8286	2836	1313	4353	2735	2636		
798	,	3133	6565	3636	7779	2828	5369	7882	2834	1315	4143	2727	3642		
799	,	3133	6565	2444	7173	2626	5561	7878	3434	1515	4343	2727	3838		
800	,	2933	6565	2436	7173	2828	5363	7878	3636	1313	4143	2727	3436		
801	,	3339	6565	2444	7175	2628	5363	7878	3434	1115	4343	2735	3036		
802	,	3333	6365	2644	7175	2828	5361	7878	2834	1315	4143	2727	3036		
803	,	2939	6365	2426	7173	2828	6161	7582	2836	1115	4141	2727	2630		
804	,	3133	6365	2644	7373	2828	5357	7884	2836	1111	4141	2727	3638		
805	,	3333	6565	2644	7175	2628	5363	7678	3436	1315	4343	2727	3036		
806	,	3333	6565	2434	7777	2834	5365	8082	2834	1315	4345	2735	3036		
807	,	3333	6565	2634	6975	2834	5363	7474	3436	1313	4353	2735	3036		
808	,	3348	6565	3636	7173	2628	5361	7882	3436	1111	4751	3535	3038		
809	,	3333	6371	3436	7577	2828	6565	7482	3436	1315	4351	2735	3036		
810	,	2933	6565	3644	7379	2830	5353	7474	3642	1515	4753	2735	3036		
811	,	2931	6365	2434	7175	2828	5353	7480	2838	1515	4141	2735	2626		
812	,	3333	6565	2630	7375	2828	5369	7882	2834	1315	4343	3535	3036		
813	,	3137	6365	2644	7577	2430	6163	7884	3438	1315	4343	2735	3636		
814	,	3333	6365	2426	7577	2828	6163	7880	3636	1313	4343	2727	3636		
815	,	3333	6567	2436	7577	2828	5563	8284	3438	1113	4347	2727	3036		
816	,	2933	6365	2636	7177	2628	5563	7882	2836	1113	4353	2735	3036		
817	,	3333	6565	3036	7375	2428	5365	7884	2846	1315	4347	2735	3636		
818	,	3339	5963	2430	7177	2434	5363	7882	2834	1111	4353	2727	3636		
819	,	3133	6365	2444	7177	2628	5355	7880	2834	1315	4353	2727	3638		
820	,	3333	6371	2426	7377	2828	5353	7880	2836	1315	4753	2727	3036		
821	,	3348	6565	2626	7377	2628	5361	7478	2834	1313	4153	2727	3038		
822	,	3333	6365	2644	7777	2428	5353	7882	3434	1315	4343	2727	2630		
823	,	3333	6565	2626	7375	2834	5353	7678	2836	1315	4147	2727	2630		
824	,	3333	6565	2626	7178	2628	6163	7878	3436	1315	4343	2727	3636		
825	,	3537	6365	2636	7979	2428	5353	7884	3636	1515	4143	2727	3636		
826	,	3133	6365	2436	7177	3434	6365	7884	2836	1113	4553	2735	3638		
827	,	3133	6365	2224	7171	2830	5369	7884	2834	1115	4353	2735	3030		
828	,	3133	6565	2426	7373	2828	6161	7886	2838	1315	4153	2735	2636		
829	,	2931	6565	2426	7373	2828	5353	7882	3638	1115	4153	2727	3638		
830	,	2933	6565	2636	7373	2834	5361	7878	2838	1315	4147	2735	3030		
831	,	3133	6565	2626	7375	2828	5365	7584	3436	1115	4347	2727	3036		
832	,	3148	6565	2224	7579	2834	5353	8484	3434	1115	4347	2727	3642		
833	,	3333	6365	2426	7779	2428	5361	7882	3434	1313	4345	2735	3036		
834	,	3133	6365	2426	7179	3434	5361	7678	2836	1515	4145	2727	3636		
835	,	3348	6565	2630	7173	2428	5361	7882	3636	1115	4353	2735	3036		
836	,	2533	6365	2644	7177	2428	5361	6678	3434	1515	4143	2727	3036		
837	,	2533	6565	2230	7171	2834	5369	7884	3434	1115	4753	2727	3030		
838	,	2931	6565	2626	7377	2424	6161	8284	2828	1113	4349	2727	3036		
839	,	3333	6565	2644	6975	2834	6163	7884	3636	1315	4147	2735	2630		
840	,	3133	6565	2434	7373	2828	6163	7878	2836	1113	4153	2735	3036		
841	,	3335	6569	3840	7376	3034	5353	7884	3636	1111	4343	2727	3038		
842	,	3333	6571	2636	7578	2834	6163	7878	3636	1315	4141	2727	3038		
843	,	2931	6565	2226	7177	2828	5369	7886	2834	1515	4347	2735	3036		
844	,	2533	6565	2424	7777	2628	5361	7878	3636	1113	4143	2727	3042		
845	,	3333	6565	2644	7177	2828	5361	7878	2834	1313	4753	2735	3030		
846	,	3339	6363	2424	6975	2628	5353	7480	3434	1313	5353	2727	3030		
847	,	3333	6365	2644	7577	2834	5353	7478	3434	1313	4343	2735	3636		
848	,	3133	6565	3636	7377	2834	6363	7882	2828	1113	4345	3535	3636		
849	,	3341	6565	3236	8389	2426	6365	8484	3434	1115	4147	2735	3636		
850	,	3137	6571	2630	7577	2428	5359	7878	3446	1313	4545	2727	3030		
851	,	3133	6565	3236	7385	2834	5153	8286	3436	1117	2947	2735	3036		
852	,	4852	5965	3638	7173	2424	5353	8284	2836	1113	4347	2727	2636		
853	,	3337	6365	2628	7887	2828	5963	8484	3636	1113	4143	2727	3036		
854	,	2937	5965	2638	7377	2834	5353	8282	3436	1111	4953	2727	3030		
855	,	3335	6367	2426	7577	2828	6569	8084	3646	1313	4349	2727	3638		
856	,	3233	6567	3034	7373	2828	6167	8686	2836	1113	4549	2727	3642		
857	,	2931	6565	2634	7577	2628	6365	7882	2834	1515	4345	2735	3030		
858	,	3333	6571	2630	7379	2434	5159	8484	3646	1313	4343	2727	3030		
859	,	3333	6565	2426	7175	2834	6363	7884	3438	1113	4347	2727	3030		
860	,	3337	6571	2628	7580	2428	6565	8484	2834	1315	4347	2727	3636		
861	,	3348	6365	2636	7173	2428	6363	7882	3436	1137	4347	2727	3642		
862	,	4152	6575	3240	7575	2630	5369	8082	3434	1111	4345	2727	3636		
863	,	2337	6371	3636	7375	2828	5353	8284	2842	1313	4549	2727	2638		
864	,	3333	6565	2636	7177	2828	5369	8284	2836	1315	4347	2735	2636		
865	,	3337	6365	3236	7881	2428	5361	7878	3436	1137	4753	2727	3036		
866	,	3333	6365	2636	6773	2424	5165	7578	3646	1113	4345	2727	3030		
867	,	3131	6575	3236	7383	2628	6165	7484	3442	1337	4347	2727	3636		
868	,	3335	6569	2632	7175	3034	5167	8284	3436	1315	4349	2727	3640		
869	,	3135	6365	3236	7385	2434	5163	6680	2836	1137	4547	2735	3040		
870	,	3333	6363	2226	7177	2830	5353	8284	3434	1515	4343	2735	2630		
871	,	3137	6365	3440	7581	2634	5169	8282	3434	1113	4749	2727	3036		
872	,	3333	5963	2426	7576	2830	5963	7884	3638	1337	4349	2727	3036		
873	,	2741	6565	2436	7383	2828	5363	8084	3436	1113	3949	2735	3036		
874	,	2931	6565	2626	7578	2434	5363	7884	4242	1313	4751	2735	3042		
875	,	3137	6567	2426	7580	2828	6363	8486	3442	1315	4149	2727	3030		
876	,	3337	6365	2636	7373	2428	5363	7484	3636	1113	4351	2727	3040		
877	,	3348	6571	2628	7175	2628	5363	8484	3436	1313	4349	2727	2630		
878	,	3352	6567	3636	7575	2426	5169	7482	2836	1315	4559	2727	2634		
879	,	2948	6571	3038	7173	2428	5555	8284	3436	1537	4347	2727	3030		
880	,	3135	6573	3042	7175	2634	5559	8484	3034	1113	4345	2727	3030		
881	,	3348	6365	2636	7377	2828	5361	7478	3436	1315	4143	2735	3638		
882	,	3335	6371	2636	7577	2828	5363	8286	3636	1313	4351	3535	2630		
883	,	3148	6565	2630	7174	2432	5363	8284	2846	1113	4343	2735	3636		
884	,	3348	6567	2628	7779	2424	6163	7886	3636	1111	4547	2727	3042		
885	,	2537	6567	2430	7781	2428	5961	7880	3636	1315	4143	2727	3038		
886	,	3348	6363	3236	7376	2630	5557	8486	3434	1113	4349	2729	2630		
887	,	3341	5965	2636	7176	3436	6161	6674	3434	1313	4145	2727	3036		
888	,	2733	6365	3236	7575	2428	5353	6284	3636	1113	4343	2735	3638		
889	,	3333	5969	2436	7589	2428	6369	7886	2834	1115	4351	2727	2630		
890	,	3352	6565	2626	7981	2430	5153	6684	3638	1337	4347	2727	3656		
891	,	2737	7375	3036	7677	2430	6367	8484	3636	1313	3943	2727	3034		
892	,	3333	6565	2444	7373	2834	6161	7886	3638	1515	4353	2735	2636		
893	,	3337	6365	2426	7173	2828	5363	7878	3436	1111	4151	2735	3030
